1000000,Dagger,Dagger,-,TRUE,2040,1,1.5,5,9,0,0,0,10,70,0,0,24,65,0,0,0,0,9,0,0,0,0,7,7,10000,0,-1,-1,-1,1.2,1.2,1.2,1.2,1.2,1.4,1.4,1.4,1.4,1.4,0,0,0,00011,00100,01100,01000,01100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0.1,0.75,0.09,0.7,0.7150586441,0.600649261,0,0.6400215051,0,0,0.6792597223,0,0,0.25,0,1.690649261,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0.24,0,1,0,0,0.24,0,1,0,0,0,91,0,0,0,0,153.8490828,153.8490828,0,0,0,0,0,0,0,0,153.8490828,12,84,0,0,0,102000000,2000000,12,1,100,100,100,100,100,1.538490828,0.5767333482,125.9964532,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,125.9964532,102000100,2000100,27,1,113,113,113,113,113,1.738494635,0.6226812772,153.7189845,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,153.7189845,102000200,2000200,15,3,103,103,103,103,103,1.584645552,0.588283498,132.3753577,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,132.3753577,102000300,2000300,28,3,115,115,115,115,115,1.769264452,0.6288034078,157.9777713,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,157.9777713
1000100,Heavy Dagger,Dagger,Heavy,TRUE,2040,1,1.5,5,9,0,0,0,48,0,0,0,24,65,0,0,0,0,9,0,0,0,0,7,7,10000,100,-1,-1,-1,2.04,0,1.2,1.2,1,1.328,1.4,1.4,1.4,1.4,0,0,0,00011,00100,01100,01000,01100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0.48,0.75,0.7344,0,0.7150586441,0,0,0.6400215051,0,0,0.6792597223,0,0,0.25,0,1.7344,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0.24,0,1,0,0,0.24,0,1,0,0,0,86.32,0,0,0,0,149.713408,149.713408,0,0,0,0,0,0,0,0,149.713408,97.92,0,0,0,0,102000000,2000000,12,1,100,100,100,100,100,1.49713408,0.5659013262,120.3066829,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,120.3066829,102000100,2000100,27,1,113,113,113,113,113,1.69176151,0.6129000725,147.2370668,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,147.2370668,102000200,2000200,15,3,103,103,103,103,103,1.542048102,0.5776437549,126.4871328,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,126.4871328,102000300,2000300,28,3,115,115,115,115,115,1.721704192,0.6192340847,151.3915846,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,151.3915846
1000200,Sharp Dagger,Dagger,Sharp,TRUE,2040,1,1.5,5,9,0,0,0,5,70,0,0,24,65,0,0,0,0,9,0,0,0,0,7,7,10000,5000,-1,-1,-1,1.06,2.11,1.29,1.29,1,1.31,1.4,1.4,1.4,1.4,0,0,0,00011,00100,01100,01000,01100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0.05,0.75,0.03975,0.7,0.7150586441,1.056141617,0,0.6400215051,0,0,0.6792597223,0,0,0.25,0,2.095891617,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0.24,0,1,0,0,0.24,0,1,0,0,0,85.15,0,0,0,0,178.4651712,178.4651712,0,0,0,0,0,0,0,0,178.4651712,5.3,147.7,0,0,0,102000000,2000000,12,1,100,100,100,100,100,1.784651712,0.6317702436,160.1035583,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,160.1035583,102000100,2000100,27,1,113,113,113,113,113,2.016656435,0.668850533,191.5355258,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,191.5355258,102000200,2000200,15,3,103,103,103,103,103,1.838191263,0.6416012262,167.4727791,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,167.4727791,102000300,2000300,28,3,115,115,115,115,115,2.052349469,0.6732812003,196.2167806,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,196.2167806
1000300,Refined Dagger,Dagger,Refined,TRUE,2040,1,1.5,5,9,0,0,0,53,53,0,0,24,65,0,0,0,0,8,0,0,0,0,7,7,10000,300,-1,-1,-1,1.5,1.5,1.29,1.29,1,1.26,1.4,1.4,1.4,1.4,0,0,0,00011,00100,01100,01000,01100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0.53,0.7,0.5565,0.53,0.6314948804,0.5020384299,0,0.4843790047,0,0,0.5613084394,0,0,0,0,2.05853843,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0.24,0,1,0,0,0.24,0,1,0,0,0,81.9,0,0,0,0,168.5942974,168.5942974,0,0,0,0,0,0,0,0,168.5942974,79.5,79.5,0,0,0,102000000,2000000,12,1,100,100,100,100,100,1.685942974,0.6116414878,146.429359,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,146.429359,102000100,2000100,27,1,113,113,113,113,113,1.905115561,0.6528150005,176.6036982,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,176.6036982,102000200,2000200,15,3,103,103,103,103,103,1.736521263,0.6222800292,153.4455553,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,153.4455553,102000300,2000300,28,3,115,115,115,115,115,1.93883442,0.6580124256,181.1603538,0,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,181.1603538
1000400,Simple Dagger,Dagger,Simple,FALSE,2040,1,1.5,5,9,0,0,0,10,70,80,0,24,75,75,0,0,0,0,0,0,0,0,7,7,10000,500,-1,-1,-1,1.05,1.05,1.15,1.15,1,0.89,0.91,1,1,1,0,0,0,00011,00100,01100,01000,01100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0.1,0.75,0.07875,0.7,0.6655058206,0.4891467781,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1.567896778,0,0.75,0,0,0.6655058206,0,0.8,0.4840531749,0.4453289209,0,0.5789379002,0,0,0,0,1.445328921,0,0.75,0,0,0.6655058206,0,0.8,0.4840531749,0.4453289209,0,0.5789379002,0,0,0,0,1.445328921,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0.8,0.4840531749,0.4453289209,0,0.5789379002,0,0,0,0,1.445328921,0.24,0,1,0,0,0.24,0,1,0,0,0,66.75,68.25,0,0,0,104.6571099,104.6571099,98.64369885,98.64369885,0,0,0,0,0,0,203.3008088,10.5,73.5,92,0,0,102000000,2000000,12,1,100,100,100,100,100,1.046571099,0.4183392575,62.17069228,0.9864369885,0.3908237558,53.97322122,0,0.1,0,0,0.1,0,0,0.1,0,116.1439135,102000100,2000100,27,1,113,113,113,113,113,1.182625342,0.4686032015,78.69384707,1.114673797,0.4441161748,69.30625281,0,0.1,0,0,0.1,0,0,0.1,0,148.0000999,102000200,2000200,15,3,103,103,103,103,103,1.077968232,0.4303767536,65.8784105,1.016030098,0.4063777774,57.80488743,0,0.1,0,0,0.1,0,0,0.1,0,123.6832979,102000300,2000300,28,3,115,115,115,115,115,1.203556764,0.4758979916,81.33337505,1.134402537,0.4513524758,71.68215509,0,0.1,0,0,0.1,0,0,0.1,0,153.0155301
1000500,Crystal Dagger,Dagger,Crystal,FALSE,2040,1,1.5,5,9,0,0,0,10,70,80,0,24,75,75,0,0,0,0,0,0,0,0,7,7,10000,400,-1,-1,-1,0.8,0.8,1.28,1.28,1,0.97,0.97,1,1,1,0,0,0,00011,00100,01100,01000,01100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0.1,0.75,0.06,0.7,0.6655058206,0.3726832595,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1.43268326,0,0.75,0,0,0.6655058206,0,0.8,0.4840531749,0.495670451,0,0.5789379002,0,0,0,0,1.495670451,0,0.75,0,0,0.6655058206,0,0.8,0.4840531749,0.495670451,0,0.5789379002,0,0,0,0,1.495670451,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0.8,0.4840531749,0.495670451,0,0.5789379002,0,0,0,0,1.495670451,0.24,0,1,0,0,0.24,0,1,0,0,0,72.75,72.75,0,0,0,104.2277071,104.2277071,108.8100253,108.8100253,0,0,0,0,0,0,213.0377324,8,56,102.4,0,0,102000000,2000000,12,1,100,100,100,100,100,1.042277071,0.4166725151,61.66892564,1.088100253,0.434205214,66.14423245,0,0.1,0,0,0.1,0,0,0.1,0,127.8131581,102000100,2000100,27,1,113,113,113,113,113,1.177773091,0.4668954667,78.08536218,1.229553286,0.4847953529,83.4514407,0,0.1,0,0,0.1,0,0,0.1,0,161.5368029,102000200,2000200,15,3,103,103,103,103,103,1.073545383,0.4286969636,65.35204175,1.120743261,0.4463534463,70.03466636,0,0.1,0,0,0.1,0,0,0.1,0,135.3867081,102000300,2000300,28,3,115,115,115,115,115,1.198618632,0.474187538,80.70854257,1.251315291,0.4921048664,86.20896818,0,0.1,0,0,0.1,0,0,0.1,0,166.9175107
1000600,Fire Dagger,Dagger,Fire,FALSE,2040,1,1.5,5,9,0,0,0,10,70,0,0,24,80,0,80,0,0,0,0,0,0,0,7,7,10000,600,-1,-1,-1,0,0,0,0,0,1.19,1,1.19,1,1,0,0,0,00011,00100,01100,01000,01100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0.1,0.75,0,0.7,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0.24,0,1,0,0,0.24,0,1,0,0,0,95.2,0,95.2,0,0,95.2,95.2,0,0,95.2,95.2,0,0,0,0,190.4,0,0,0,0,0,102000000,2000000,12,1,100,100,100,100,100,0.952,0.3681652893,49.77005646,0,0.1,0,0.952,0.3681652893,49.06906975,0,0.1,0,0,0.1,0,98.83912621,102000100,2000100,27,1,113,113,113,113,113,1.07576,0.429538723,65.61544188,0,0.1,0,1.07576,0.429538723,64.69128073,0,0.1,0,0,0.1,0,130.3067226,102000200,2000200,15,3,103,103,103,103,103,0.98056,0.386891857,53.87063646,0,0.1,0,0.98056,0.386891857,53.11189511,0,0.1,0,0,0.1,0,106.9825316,102000300,2000300,28,3,115,115,115,115,115,1.0948,0.436721728,67.89345859,0,0.1,0,1.0948,0.436721728,66.93721269,0,0.1,0,0,0.1,0,134.8306713
1000700,Chaos Dagger,Dagger,Chaos,FALSE,2040,1,1.5,5,9,0,0,0,10,70,80,80,24,75,0,75,0,0,0,0,4,0,0,7,7,10000,700,-1,-1,-1,0.83,0.83,1.09,1.09,1,0.92,1,0.94,1,1,0,0,0,00011,00100,01100,01000,01100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0.1,0.75,0.06225,0.7,0.6655058206,0.3866588818,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1.448908882,0,0.75,0,0,0.6655058206,0,0.8,0.4840531749,0.4220943685,0,0.5789379002,0,0,0,0,1.422094368,0,0.85,0,0,0.825,0,0.8,0.695,0.60604,0.8,0.805,0.70196,0,0,0,2.308,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0.8,0.5789379002,0.504833849,0,0,0,1.504833849,0,0.75,0,0,0.6655058206,0,0.8,0.4840531749,0.4220943685,0.8,0.5789379002,0.504833849,0,0,0,1.926928217,0.24,0,1,0,0,0.24,0,1,0,0,0,69,0,70.5,0,0,99.97471284,99.97471284,0,0,162.714,162.714,0,0,0,0,262.6887128,8.3,58.1,87.2,87.2,0,102000000,2000000,12,1,100,100,100,100,100,0.9997471284,0.3998276123,56.76116403,0,0.1,0,1.62714,0.5984153894,136.3187863,0,0.1,0,0,0.1,0,193.0799504,102000100,2000100,27,1,113,113,113,113,113,1.129714255,0.4496422636,72.13135304,0,0.1,0,1.8386682,0.6416853667,165.1785069,0,0.1,0,0,0.1,0,237.30986,102000200,2000200,15,3,103,103,103,103,103,1.029739542,0.4117778915,60.21140481,0,0.1,0,1.6759542,0.6094598026,142.9997402,0,0.1,0,0,0.1,0,203.211145,102000300,2000300,28,3,115,115,115,115,115,1.149709198,0.4568952999,74.59213547,0,0.1,0,1.871211,0.6472832525,169.5684959,0,0.1,0,0,0.1,0,244.1606314
1000800,Lightning Dagger,Dagger,Lightning,FALSE,2040,1,1.5,5,9,0,0,0,10,70,0,80,24,75,0,0,75,0,0,0,0,0,0,7,7,10000,800,-1,-1,-1,0.93,0.93,1.44,1.44,1,0.97,1,1,0.97,1,0,0,0,00011,00100,01100,01000,01100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0.1,0.75,0.06975,0.7,0.6655058206,0.4332442892,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1.502994289,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0.8,0.5789379002,0.6669364611,0,0,0,1.666936461,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0.8,0.5789379002,0.6669364611,0,0,0,1.666936461,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0.8,0.5789379002,0.6669364611,0,0,0,1.666936461,0.24,0,1,0,0,0.24,0,1,0,0,0,72.75,0,0,72.75,0,109.3428345,109.3428345,0,0,0,0,121.2696275,121.2696275,0,0,230.6124621,9.3,65.1,0,115.2,0,102000000,2000000,12,1,100,100,100,100,100,1.093428345,0.4362074907,67.72855215,0,0.1,0,0,0.1,0,1.212696275,0.4790465494,81.33131527,0,0.1,0,149.0598674,102000100,2000100,27,1,113,113,113,113,113,1.23557403,0.4868302623,85.41510575,0,0.1,0,0,0.1,0,1.370346791,0.5298511504,101.6511753,0,0.1,0,187.0662811,102000200,2000200,15,3,103,103,103,103,103,1.126231196,0.448367903,71.70516057,0,0.1,0,0,0.1,0,1.249077164,0.491358941,85.92433253,0,0.1,0,157.6294931,102000300,2000300,28,3,115,115,115,115,115,1.257442597,0.4941401468,88.23210747,0,0.1,0,0,0.1,0,1.394600717,0.5370789899,104.8615042,0,0.1,0,193.0936117
1000900,Deep Dagger,Dagger,Deep,FALSE,2040,1,1.5,5,9,0,0,0,10,70,0,0,24,80,0,0,0,80,0,0,0,0,0,7,7,10000,900,-1,-1,-1,0,0,0,0,0,1.19,1,1,1,1.19,0,0,0,00011,00100,01100,01000,01100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0.1,0.75,0,0.7,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0,0.75,0,0,0.6655058206,0,0,0.4840531749,0,0,0.5789379002,0,0,0,0,1,0.24,0,1,0,0,0.24,0,1,0,0,0,95.2,0,0,0,95.2,95.2,95.2,0,0,0,0,0,0,95.2,95.2,190.4,0,0,0,0,0,102000000,2000000,12,1,100,100,100,100,100,0.952,0.3681652893,49.77005646,0,0.1,0,0,0.1,0,0,0.1,0,0.952,0.3681652893,49.06906975,98.83912621,102000100,2000100,27,1,113,113,113,113,113,1.07576,0.429538723,65.61544188,0,0.1,0,0,0.1,0,0,0.1,0,1.07576,0.429538723,64.69128073,130.3067226,102000200,2000200,15,3,103,103,103,103,103,0.98056,0.386891857,53.87063646,0,0.1,0,0,0.1,0,0,0.1,0,0.98056,0.386891857,53.11189511,106.9825316,102000300,2000300,28,3,115,115,115,115,115,1.0948,0.436721728,67.89345859,0,0.1,0,0,0.1,0,0,0.1,0,1.0948,0.436721728,66.93721269,134.8306713
